time,G_isyn_dend
11938.5,0.016096386
11938.6,0.014711076
11938.7,0.008788831
11938.8,0.008838469
11938.9,0.019181633
11939,0.01819918
11939.1,0.032980999
11939.2,0.018560529
11939.3,0.005423052
11939.4,0.013690502
11939.5,0.012074393
11939.6,0.025281126
11939.7,0.002863405
11939.8,0.012272333
11939.9,0.012360452
11940,0.021091821
11940.1,0.012167267
11940.2,0.01814141
11940.3,0.01194458
11940.4,0.024177072
11940.5,0.019287875
11940.6,0.028209547
11940.7,0.01737262
11940.8,0.017585862
11940.9,0.023092981
11941,0.020845515
11941.1,0.013136507
11941.2,0.02199474
11941.3,0.015839163
11941.4,0.014261775
11941.5,0.018539862
11941.6,0.019684976
11941.7,0.025251865
11941.8,0.032499564
11941.9,0.02505887
11942,0.022590636
11942.1,0.014942203
11942.2,0.007368834
11942.3,0.009424632
11942.4,0.016610205
11942.5,0.012501894
11942.6,0.022437165
11942.7,0.011094671
11942.8,0.015530788
11942.9,0.015842382
11943,0.00783444
11943.1,0.021376957
11943.2,0.015583848
11943.3,0.028878833
11943.4,0.020098888
11943.5,0.026786917
11943.6,0.00695879
11943.7,0.020868623
11943.8,0.021555803
11943.9,0.010922761
11944,0.017894687
11944.1,0.024896499
11944.2,0.019626224
11944.3,0.010274551
11944.4,0.022803095
11944.5,0.011648509
11944.6,0.023625007
11944.7,0.010535288
11944.8,0.025882333
11944.9,0.025165522
11945,0.009457081
11945.1,0.016193251
11945.2,0.014628361
11945.3,0.027351698
11945.4,0.024731589
11945.5,0.023322233
11945.6,0.024427691
11945.7,0.013278964
11945.8,0.021705151
11945.9,0.016710327
11946,0.02459081
11946.1,0.024347158
11946.2,0.017681418
11946.3,0.009419933
11946.4,0.018501452
11946.5,0.019097263
11946.6,0.033585841
11946.7,0.022659466
11946.8,0.020855978
11946.9,0.036750792
11947,0.012254414
11947.1,0.030246923
11947.2,0.02991684
11947.3,0.011600193
11947.4,0.01763615
11947.5,0.017695939
11947.6,0.006835717
11947.7,0.027575685
11947.8,0.015241211
11947.9,0.022702417
11948,0.023464728
11948.1,0.037819556
11948.2,0.023392432
11948.3,0.015291587
11948.4,0.029201472
11948.5,0.020961207
11948.6,0.027916583
11948.7,0.00630902
11948.8,0.039015082
11948.9,0.017068787
11949,0.013759798
11949.1,0.020723231
11949.2,0.022027095
11949.3,0.013843358
11949.4,0.022636934
11949.5,0.009629308
11949.6,0.021813649
11949.7,0.028841085
11949.8,0.028428894
11949.9,0.030352463
11950,0.020245154
11950.1,0.008932121
11950.2,0.018591986
11950.3,0.012448623
11950.4,0.030816169
11950.5,0.022372944
11950.6,0.021935582
11950.7,0.015853278
11950.8,0.011411208
11950.9,0.025387467
11951,0.016665539
11951.1,0.021860978
11951.2,0.013922625
11951.3,0.02225563
11951.4,0.017739064
11951.5,0.011666694
11951.6,0.023334488
11951.7,0.025984358
11951.8,0.023651126
11951.9,0.014502031
11952,0.010827567
11952.1,0.032259175
11952.2,0.025617507
11952.3,0.02145051
11952.4,0.019360557
11952.5,0.013581466
11952.6,0.010719655
11952.7,0.022545683
11952.8,0.020072365
11952.9,0.013129894
11953,0.035971964
11953.1,0.012771003
11953.2,0.015728237
11953.3,0.013524531
11953.4,0.003349235
11953.5,0.02454019
11953.6,0.023098929
11953.7,0.026572106
11953.8,0.009791481
11953.9,0.028471866
11954,0.031693604
11954.1,0.01112636
11954.2,0.016247224
11954.3,0.035539596
11954.4,0.021065363
11954.5,0.017218757
11954.6,0.021139859
11954.7,0.025019666
11954.8,0.015314301
11954.9,0.028772187
11955,0.019341683
11955.1,0.024369378
11955.2,0.014379307
11955.3,0.0217027
11955.4,0.037279655
11955.5,0.020617987
11955.6,0.024819359
11955.7,0.023014579
11955.8,0.011287939
11955.9,0.0138669
11956,0.009590516
11956.1,0.02167125
11956.2,0.022613198
11956.3,0.009853038
11956.4,0.015053075
11956.5,0.0202186
11956.6,0.016175035
11956.7,0.028024184
11956.8,0.027081192
11956.9,0.023620122
11957,0.023683693
11957.1,0.015457389
11957.2,0.001024156
11957.3,0.013850978
11957.4,0.000535703
11957.5,0.027780242
11957.6,0.018387205
11957.7,0.021337926
11957.8,0.031205436
11957.9,0.000409804
11958,0.037670157
11958.1,0.028995673
11958.2,0
11958.3,0.038709189
11958.4,0.032454208
11958.5,0.024706898
11958.6,0.013197621
11958.7,0.034111619
11958.8,0.02952562
11958.9,0.027590086
11959,0.012083847
11959.1,0.029980377
11959.2,0.029627398
11959.3,0.020759143
11959.4,0.024024416
11959.5,0.017270899
11959.6,0.02607292
11959.7,0.013410213
11959.8,0.027754239
11959.9,0.033561894
11960,0.013658204
11960.1,0.027997702
11960.2,0.02342351
11960.3,0.028877275
11960.4,0.017465163
11960.5,0.013907395
11960.6,0.024419857
11960.7,0.03196166
11960.8,0.014692567
11960.9,0.026297734
11961,0.026513568
11961.1,0.012105666
11961.2,0.019449272
11961.3,0
11961.4,0.024364523
11961.5,0.029432129
11961.6,0.034885405
11961.7,0.031262075
11961.8,0.011207499
11961.9,0.012271277
11962,0.022991487
11962.1,0.017205077
11962.2,0.024348279
11962.3,0.02358726
11962.4,0.028419566
11962.5,0.017738072
11962.6,0.014687671
11962.7,0.014070114
11962.8,0.015505514
11962.9,0.024387863
11963,0.020449936
11963.1,0.021362386
11963.2,0.020710756
11963.3,0.010107085
11963.4,0.022996913
11963.5,0.019640848
11963.6,0.024839816
11963.7,0.027249696
11963.8,0.007448494
11963.9,0.025464676
11964,0.044907282
11964.1,0.024767597
11964.2,0.033374985
11964.3,0.025792161
11964.4,0.021480463
11964.5,0.010228047
11964.6,0.029669457
11964.7,0.01628337
11964.8,0.019357807
11964.9,0.021624973
11965,0.042546949
11965.1,0.020385371
11965.2,0.024771102
11965.3,0.031143519
11965.4,0.025113393
11965.5,0.037774022
11965.6,0.033248623
11965.7,0.027974146
11965.8,0.015780506
11965.9,0.012923143
11966,0.030891134
11966.1,0.0162682
11966.2,0.01295515
11966.3,0.027216572
11966.4,0.027370136
11966.5,0.011789388
11966.6,0.005453583
11966.7,0.008962875
11966.8,0.013617656
11966.9,0.01494901
11967,0.026002419
11967.1,0.010443474
11967.2,0.010585651
11967.3,0.02679094
11967.4,0.03209328
11967.5,0.011768142
11967.6,0.0165082
11967.7,0.034765054
11967.8,0.007031758
11967.9,0.0248911
11968,0.031917976
11968.1,0.005334348
11968.2,0.024448839
11968.3,0.018780123
11968.4,0.034259804
11968.5,0.013692653
11968.6,0.030815558
11968.7,0.01282624
11968.8,0.022461011
11968.9,0.021684004
11969,0.015080401
11969.1,0.009752231
11969.2,0.019887964
11969.3,0.034471867
11969.4,0.020076831
11969.5,0.014290593
11969.6,0.015331819
11969.7,0.015390977
11969.8,0.013033479
11969.9,0.024515949
11970,0.020448355
11970.1,0.026243979
11970.2,0.015383561
11970.3,0.009642511
11970.4,0.024737878
11970.5,0.012689255
11970.6,0.027703222
11970.7,0.002017121
11970.8,0.027206314
11970.9,0.025365763
11971,0.015845748
11971.1,0.008511409
11971.2,0.020696786
11971.3,0.023384477
11971.4,0.012506673
11971.5,0.029678287
11971.6,0.017657037
11971.7,0.0089588
11971.8,0.028786247
11971.9,0.016545772
11972,0.028472588
11972.1,0.027215305
11972.2,0.008507226
11972.3,0.036208114
11972.4,0.01552613
11972.5,0.019449855
11972.6,0.037304325
11972.7,0.02374826
11972.8,0.022064951
11972.9,0.02089516
11973,0.029522328
11973.1,0.014901521
11973.2,0.016579202
11973.3,0.025181443
11973.4,0.030524121
11973.5,0.009176427
11973.6,0.020136949
11973.7,0.03804961
11973.8,0.017618601
11973.9,0.032872486
11974,0.015289882
11974.1,0.020703945
11974.2,0.007856289
11974.3,0.028385651
11974.4,0.007999993
11974.5,0.0221726
11974.6,0.032567498
11974.7,0.019714671
11974.8,0.025406455
11974.9,0.024488596
11975,0.017487216
11975.1,0.010849305
11975.2,0.028158366
11975.3,0.024663576
11975.4,0.001033902
11975.5,0.015792485
11975.6,0.016915083
11975.7,0.013085963
11975.8,0.011851175
11975.9,0.017099409
11976,0
11976.1,0.010696822
11976.2,0.010838673
11976.3,0.027576601
11976.4,0.014208676
11976.5,0.021189906
11976.6,0.033104553
11976.7,0.028919067
11976.8,0.02239742
11976.9,0.023676561
11977,0.026983322
11977.1,0.009980992
11977.2,0.02474251
11977.3,0.025942533
11977.4,0.019389929
11977.5,0.018110039
11977.6,0.042715846
11977.7,0.025753734
11977.8,0.030581662
11977.9,0.017694424
11978,0.016573722
11978.1,0.003381051
11978.2,0.011983266
11978.3,0.016801747
11978.4,0.021339853
11978.5,0.015618249
11978.6,0.014488101
11978.7,0.03038232
11978.8,0.01731339
11978.9,0.020692458
11979,0.032752466
11979.1,0.02000611
11979.2,0.03943145
11979.3,0.005125105
11979.4,0.020485267
11979.5,0.007609773
11979.6,0
11979.7,0.037145809
11979.8,0.022794825
11979.9,0.026219118
11980,0.036499686
11980.1,0.019494916
11980.2,0.018807224
11980.3,0.018539036
11980.4,0.028566131
11980.5,0.010674335
11980.6,0.01267302
11980.7,0.015518958
11980.8,0.005743449
11980.9,0.01241455
11981,0.012936233
11981.1,0.017234904
11981.2,0.025870612
11981.3,0.023090419
11981.4,0.029384125
11981.5,0.026694628
11981.6,0.024319479
11981.7,0.016622059
11981.8,0.020990376
11981.9,0.016148343
11982,0.042027358
11982.1,0.016443455
11982.2,0.011311153
11982.3,0.018691036
11982.4,0.033662044
11982.5,0.003124321
11982.6,0.016994345
11982.7,0.02884746
11982.8,0.022534272
11982.9,0.02362017
11983,0.030126152
11983.1,0.016479997
11983.2,0.025882279
11983.3,0.018944637
11983.4,0.005599385
11983.5,0.021454778
11983.6,0.008605898
11983.7,0.011567531
11983.8,0.002406329
11983.9,0.008406134
11984,0.010893201
11984.1,0.021811264
11984.2,0.017297261
11984.3,0.018399486
11984.4,0.018930048
11984.5,0.028941788
11984.6,0
11984.7,0.00676247
11984.8,0.029476444
11984.9,0.016628073
11985,0.016545751
11985.1,0.030894622
11985.2,0.028883541
11985.3,0.026379262
11985.4,0.025222256
11985.5,0.003845697
11985.6,0.022842452
11985.7,0.019276182
11985.8,0.023029692
11985.9,0.01718717
11986,0.019372921
11986.1,0.01566605
11986.2,0.019247952
11986.3,0.021148534
11986.4,0.018343382
11986.5,0.037729002
11986.6,0.033938885
11986.7,0.024212273
11986.8,0.009304887
11986.9,0.021879183
11987,0.024273439
11987.1,0.033713474
11987.2,0.023406881
11987.3,0.018193168
11987.4,0.014750693
11987.5,0.029494794
11987.6,0.016136106
11987.7,0.017385137
11987.8,0.030539787
11987.9,0.016042021
11988,0.019541997
11988.1,0.022147541
11988.2,0.022522062
11988.3,0.016700284
11988.4,0.019501033
11988.5,0.00985685
11988.6,0.011731547
11988.7,0.020612852
11988.8,0.018105661
11988.9,0.024871952
11989,0.011739569
11989.1,0.009088854
11989.2,0.01955032
11989.3,0.019444152
11989.4,0.021514334
11989.5,0.025626639
11989.6,0.012466943
11989.7,0.023925916
11989.8,0.022623242
11989.9,0.012135512
11990,0.022230694
11990.1,0.02443294
11990.2,0.027177038
11990.3,0.03034761
11990.4,0.026674249
11990.5,0.03838556
11990.6,0.012906761
11990.7,0.011543061
11990.8,0.024386064
11990.9,0.018361629
11991,0.030790049
11991.1,0.042855615
11991.2,0.025798771
11991.3,0.026723499
11991.4,0.031116954
11991.5,0.014212433
11991.6,0.026348729
11991.7,0.029714984
11991.8,0.027589192
11991.9,0.021670325
11992,0.015591993
11992.1,0.011591999
11992.2,0.01743374
11992.3,0.018197926
11992.4,0.015653259
11992.5,0.026902159
11992.6,0.027804433
11992.7,0.021213468
11992.8,0.007276882
11992.9,0.013196688
11993,0.029909877
11993.1,0.016388784
11993.2,0.024979422
11993.3,0.008527052
11993.4,0.030176163
11993.5,0.010895401
11993.6,0.026506229
11993.7,0.026981162
11993.8,0.023718194
11993.9,0.026976466
11994,0.02638079
11994.1,0.022227469
11994.2,0.02162975
11994.3,0.029626953
11994.4,0.019490823
11994.5,0.02699163
11994.6,0.019340773
11994.7,0.022513551
11994.8,0.02441829
11994.9,0.011809099
11995,0.009971799
11995.1,0.006394128
11995.2,0.021042258
11995.3,0.021439552
11995.4,0.026736371
11995.5,0.015079666
11995.6,0.028872286
11995.7,0.019578115
11995.8,0.027380298
11995.9,0.030640329
11996,0.023178299
11996.1,0.012281152
11996.2,0.016352204
11996.3,0
11996.4,0.018377151
11996.5,0.016801246
11996.6,0.019830077
11996.7,0.018035867
11996.8,0.019724951
11996.9,0.018342618
11997,0.027206217
11997.1,0.025975034
11997.2,0.021322777
11997.3,0.028242863
11997.4,0.017432919
11997.5,0.028394606
11997.6,0.0180182
11997.7,0.008031051
11997.8,0.032618679
11997.9,0.021544584
11998,0.028585196
11998.1,0.027284921
11998.2,0.017823608
11998.3,0.024157888
11998.4,0.022617213
11998.5,0.02484322
11998.6,0.012792973
11998.7,0.016138641
11998.8,0.022870551
11998.9,0.018254015
11999,0.005429608
11999.1,0.01488464
11999.2,0.004979713
11999.3,0.035078276
11999.4,0.012880818
11999.5,0.030205658
11999.6,0.01850326
11999.7,0.011428504
11999.8,0.01342123
11999.9,0.01426456
12000,0.030707936
12000.1,0.013084027
12000.2,0.0296028
12000.3,0.031216752
12000.4,0.017475279
12000.5,0.018628079
12000.6,0.020937749
12000.7,0.022786888
12000.8,0.015279792
12000.9,0.023614618
12001,0.012754167
12001.1,0.015442259
12001.2,0.011503398
12001.3,0.029598894
12001.4,0.032611349
12001.5,0.028676893
12001.6,0.016354185
12001.7,0
12001.8,0.027400204
12001.9,0.012058684
12002,0.038091249
12002.1,0.024461691
12002.2,0.009124804
12002.3,0.023196891
12002.4,0.024183501
12002.5,0.031267742
12002.6,0.013317743
12002.7,0.015263806
12002.8,0.004608232
12002.9,0.014312588
12003,0.018934115
12003.1,0.030974163
12003.2,0.020289915
12003.3,0.024996849
12003.4,0.025042129
12003.5,0.013439583
12003.6,0.018084033
12003.7,0.029834035
12003.8,0.012719602
12003.9,0.018590482
12004,0.021990342
12004.1,0.015483918
12004.2,0.026621885
12004.3,0.021712772
12004.4,0.015280759
12004.5,0.023030467
12004.6,0.023075436
12004.7,0.025951325
12004.8,0.021397671
12004.9,0.024395195
12005,0.013276506
12005.1,0.01909015
12005.2,0.033062698
12005.3,0.008248066
12005.4,0.022401701
12005.5,0.026474024
12005.6,0.017559234
12005.7,0.020602498
12005.8,0.020801189
12005.9,0.012831982
12006,0.031087447
12006.1,0.026957933
12006.2,0.032576001
12006.3,0.013246841
12006.4,0.042510333
12006.5,0.00907883
12006.6,0.016818943
12006.7,0.019376886
12006.8,0.032186313
12006.9,0.011559252
12007,0.0328545
12007.1,0.029236181
12007.2,0.018148806
12007.3,0.011268792
12007.4,0.02120063
12007.5,0.019939086
12007.6,0.011926166
12007.7,0.022038304
12007.8,0.020408694
12007.9,0.029735242
12008,0.006064932
12008.1,0.011841393
12008.2,0.008001407
12008.3,0.029408637
12008.4,0.000142722
12008.5,0.01997467
12008.6,0.025231277
12008.7,0.009703522
12008.8,0.016943103
12008.9,0.008531342
12009,0.024697911
12009.1,0.032834348
12009.2,0.027767014
12009.3,0.0193672
12009.4,0.023753578
12009.5,0.020416619
12009.6,0.031420351
12009.7,0.009108374
12009.8,0.023066494
12009.9,0.013523006
12010,0.017887726
12010.1,0.021746253
12010.2,0.017456104
12010.3,0.0262591
12010.4,0.027915835
12010.5,0.020451951
12010.6,0.012566506
12010.7,0.021284767
12010.8,0.022831677
12010.9,0.015941952
12011,0.02866648
12011.1,0.024698342
12011.2,0.022811046
12011.3,0.025819266
12011.4,0.028577934
12011.5,0.03329421
12011.6,0.014255738
12011.7,0.011457472
12011.8,0.021411954
12011.9,0.027335852
12012,0.014132159
12012.1,0.008327588
12012.2,0.007053182
12012.3,0.010705734
12012.4,0.021385699
12012.5,0.017740893
12012.6,0.012312348
12012.7,0.021853618
12012.8,0.011935813
12012.9,0.023811299
12013,0.017209977
12013.1,0.01334856
12013.2,0.005206292
12013.3,0.015908468
12013.4,0.018502409
12013.5,0.01422243
12013.6,0.025532084
12013.7,0.026986204
12013.8,0.028379795
12013.9,0.004685753
12014,0.014706437
12014.1,0.017271642
12014.2,0.017385641
12014.3,0.023310489
12014.4,0.017142012
12014.5,0.026110182
12014.6,0.018208438
12014.7,0.017525754
12014.8,0.013203498
12014.9,0.025027214
12015,0.026976537
12015.1,0.020059012
12015.2,0.019882422
12015.3,0.017205139
12015.4,0.020074086
12015.5,0.022366221
12015.6,0.027445003
12015.7,0.030732015
12015.8,0.015617265
12015.9,0.026037072
12016,0.013515626
12016.1,0.023803906
12016.2,0.006679703
12016.3,0.014224511
12016.4,0.015474607
12016.5,0.01094754
12016.6,0.031833553
12016.7,0.021603156
12016.8,0.022827896
12016.9,0.032179634
12017,0.016520686
12017.1,0.016423908
12017.2,0.015553894
12017.3,0.003179701
12017.4,0.032708344
12017.5,0.01435735
12017.6,0.008072218
12017.7,0.031163389
12017.8,0.032187178
12017.9,0.031127169
12018,0
12018.1,0.012902654
12018.2,0.021143172
12018.3,0.038191296
12018.4,0.029237917
12018.5,0.027902588
12018.6,0.033870716
12018.7,0.023036632
12018.8,0.018219753
12018.9,0.035068974
12019,0.028204879
12019.1,0.026762514
12019.2,0.017489135
12019.3,0.011205015
12019.4,0.02613327
12019.5,0.006844741
12019.6,0.018142498
12019.7,0.028966837
12019.8,0.013604566
12019.9,0.021604539
12020,0.032148774
12020.1,0.035063867
12020.2,0.019069053
12020.3,0.017447709
12020.4,0.014075338
12020.5,0.019501705
12020.6,0.029285315
12020.7,0.013685673
12020.8,0.024939639
12020.9,0.020760782
12021,0.004638986
12021.1,0.019698658
12021.2,0.008351707
12021.3,0.030595195
12021.4,0.02630938
12021.5,0.033651776
12021.6,0.020623906
12021.7,0.026089864
12021.8,0.028109174
12021.9,5.11E-13
12022,0.015623711
12022.1,0.021687655
12022.2,0.014423414
12022.3,0.033620104
12022.4,0.035294397
12022.5,0.024179976
12022.6,0.024773224
12022.7,0.012958398
12022.8,0.035606279
12022.9,0.026971252
12023,0.021850014
12023.1,0.002142423
12023.2,0.007472676
12023.3,0.008654049
12023.4,0.009046416
12023.5,0.008175189
12023.6,0.019169347
12023.7,0.017508634
12023.8,0.023058493
12023.9,0.020182151
12024,0.013388135
12024.1,0.027103539
12024.2,0.014066379
12024.3,0.03068663
12024.4,0.015172606
12024.5,0.03298657
12024.6,0.02903198
12024.7,0.017604792
12024.8,0.023286335
12024.9,0.019613564
12025,0.022302559
12025.1,0.022175996
12025.2,0.012500991
12025.3,0.022922715
12025.4,0.01683011
12025.5,0.026437907
12025.6,0.015065012
12025.7,0.026276812
12025.8,0.018548098
12025.9,0.003095297
12026,0.022853197
12026.1,0.021163377
12026.2,0.027307907
12026.3,0.019427684
12026.4,0.005456301
12026.5,0.018832173
12026.6,0.023668768
12026.7,0.020010947
12026.8,0.01123382
12026.9,0.001490714
12027,0.024399571
12027.1,0.023461879
